International plan,Voice mail plan,Churn,Account length,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls
0,1,0,-1.229136555,0.953600875,0.299231089,0.93521873,-1.8488916,-0.249216924,-0.862088903,-0.314509879,-1.770922036,-0.597526734,0.33361002
0,0,0,0.110717304,-0.589413535,-0.246892535,-0.365795208,-0.480667799,0.29648124,0.833767811,-2.323284998,2.138935191,-0.597526734,0.33361002
0,1,1,-0.597130018,1.467939012,-0.804086233,0.835140735,0.8659628,0.098045544,0.124698802,-1.344650966,0.453033451,-0.597526734,1.859174882
1,0,1,-0.521289233,-0.589413535,0.177460281,1.085335723,0.447839888,-0.398043696,1.336025026,0.818645316,1.313919446,-0.597526734,0.33361002
0,1,0,0.489921227,2.570092162,-0.02918109,0.835140735,-0.496371946,-1.489440026,-0.785273094,0.870152371,0.453033451,-0.190316542,-0.42917241
0,1,0,-1.178576032,2.276184655,-0.656485253,-1.36657516,0.194610519,0.842179405,-1.417526294,0.870152371,0.811735949,1.438524229,0.33361002
1,0,0,1.197768548,-0.589413535,-0.577149727,1.885959684,-0.800639793,1.139832949,-0.074234448,-1.962735618,-0.587203793,-0.597526734,0.33361002
0,0,1,0.464640965,-0.589413535,1.985572281,0.735062739,-0.806528848,-0.050781228,0.307874962,-0.726566314,1.313919446,-1.41194712,0.33361002
0,0,1,-0.394887926,-0.589413535,-0.252427572,-0.215678215,-0.20388221,2.032793583,-1.126020146,0.818645316,0.237811952,-0.597526734,2.621957313
0,1,0,0.009596258,1.247508382,-0.652795229,2.18619367,-0.643598324,0.246872316,0.764830546,0.355081827,1.529140945,-0.597526734,-0.42917241
0,0,0,1.804494824,-0.589413535,-0.128811751,-0.766107189,1.03478238,-1.439831102,0.402417497,0.664124153,-1.555700537,0.624103844,-1.191954841
0,0,0,-0.521289233,-0.589413535,0.374876592,1.885959684,-0.653413415,-0.44765262,1.391174838,-0.314509879,-1.699181536,-0.190316542,-0.42917241
0,0,0,-0.849932632,-0.589413535,-1.298549515,1.685803694,-1.14024197,-1.191786481,-2.165988026,-0.726566314,0.237811952,0.216893651,0.33361002
0,0,0,-0.369607664,-0.589413535,-0.141726837,0.284711761,1.988809306,-2.779272051,-1.216623408,0.406588882,-0.192631045,0.216893651,-0.42917241
0,0,1,0.161277827,-0.589413535,0.790004347,0.034516773,1.680615422,0.544525861,0.949976343,0.870152371,0.66825495,-0.190316542,-0.42917241
0,0,0,0.818564626,-0.589413535,1.223582224,0.084555771,1.26249251,-0.497261545,-1.762212618,0.14905361,0.345422702,1.031314036,-1.191954841
0,0,0,0.388800181,-0.589413535,-0.274567719,0.484867751,1.378310594,0.147654468,0.575745477,0.458095936,-0.802425292,-0.597526734,-1.191954841
0,0,0,-0.951053678,-0.589413535,0.594433049,0.334750759,1.399903796,-1.142177557,0.041974084,0.406588882,-1.01764679,1.031314036,-1.191954841
1,1,1,0.464640965,0.586216492,-0.595599849,0.134594768,-0.790824701,-0.199608,-0.338165691,1.024673534,-0.910036041,-1.004736927,-1.191954841
1,0,1,0.818564626,-0.589413535,1.387788314,0.134594768,1.017115214,-0.993350785,-0.454374223,0.14905361,-0.802425292,-0.597526734,-1.191954841
1,0,0,-0.167365572,-0.589413535,-0.173092045,0.634984744,1.401866814,-0.298825848,-1.781908979,-1.138622748,-0.551333543,-0.190316542,-0.42917241
0,0,0,-0.799372109,-0.589413535,0.288161016,-0.465873203,1.199675922,-2.134356038,0.051822265,-0.520538096,0.417163201,0.216893651,-1.191954841
0,0,1,1.147208025,-0.589413535,-0.556854592,-0.866185184,-0.260809742,1.487095418,-1.01178125,-0.005467553,-0.838295541,-0.190316542,4.147522175
1,1,0,1.04608698,1.247508382,0.214360526,0.434828754,-0.996941629,0.991006177,0.524534937,-2.065749726,-0.156760795,-0.597526734,-1.191954841
0,0,0,0.565762011,-0.589413535,0.505872461,0.735062739,0.471396109,-0.695697241,-0.074234448,-2.065749726,-0.694814542,-1.004736927,1.096392451
0,0,1,0.009596258,-0.589413535,1.098121392,2.786661641,1.425423035,0.29648124,1.517231551,-0.366016933,1.170438447,1.438524229,-0.42917241
0,0,0,-1.456658908,-0.589413535,-0.003350919,-0.165639217,1.026930306,1.288659722,0.518626029,0.715631208,-0.802425292,0.216893651,-1.191954841
0,0,0,-0.799372109,-0.589413535,0.107349816,-0.465873203,0.367356135,-0.596479393,0.835737447,0.355081827,-1.699181536,0.216893651,-1.191954841
1,0,0,-2.16450623,-0.589413535,-0.70261056,-1.016302177,-1.50143735,-1.191786481,2.409476721,-0.623552205,-0.766555042,-0.597526734,0.33361002
0,0,0,-0.849932632,-0.589413535,-0.4978142,1.535686701,1.021041251,0.346090165,-0.310590785,0.200560664,-1.914403035,-0.597526734,0.33361002
0,0,0,-0.040964265,-0.589413535,-0.625120045,0.084555771,0.598992302,-0.646088317,-0.387406594,-0.726566314,0.417163201,1.031314036,-0.42917241
0,0,0,-1.380818124,-0.589413535,-0.281947768,0.785101737,-0.082175071,2.628100671,0.688014737,0.973166479,-0.766555042,-1.41194712,-0.42917241
1,0,0,-1.15329577,-0.589413535,0.766019187,0.735062739,-0.686784728,-0.149999076,0.674227284,0.870152371,-0.192631045,-0.190316542,-0.42917241
0,0,1,-1.557779954,-0.589413535,2.138708298,1.285491713,0.622548523,0.842179405,0.063640081,1.179194697,0.453033451,-1.004736927,-0.42917241
0,0,0,-0.217926095,-0.589413535,-0.732130756,-0.11560022,-0.500297983,2.132011431,0.00849027,1.797279349,-0.300241794,1.031314036,0.33361002
0,0,1,-1.128015509,-0.589413535,-0.317003,-0.065561222,-1.006756721,-1.092568633,1.070124147,0.767138262,1.636751694,-1.41194712,1.859174882
0,0,1,-0.622410279,-0.589413535,1.719890518,-0.165639217,0.706958312,-0.249216924,0.67619692,0.252067719,-0.910036041,-1.004736927,-1.191954841
1,1,0,0.793284365,1.835323395,0.384101653,-1.266497165,0.514582513,-1.638266798,-0.046659542,-0.469031042,0.955216948,-0.597526734,0.33361002
1,1,0,-1.254416816,0.292308985,-0.805931245,-2.017082129,0.004197737,1.685531114,-0.172716255,-0.108481662,0.739995449,1.031314036,0.33361002
0,0,0,-1.861143092,-0.589413535,1.05568611,0.484867751,0.618622486,-0.398043696,-0.718305465,-0.778073368,0.883476449,0.624103844,-0.42917241
0,0,0,3.119068422,-0.589413535,-1.256114233,1.635764696,-0.498334964,-1.687875722,0.315753507,0.303574773,-1.699181536,0.624103844,1.096392451
1,1,1,0.110717304,1.467939012,-0.43139376,-0.565951198,-1.831224435,0.693352633,-0.659216381,-0.263002825,1.600881444,-0.597526734,-1.191954841
0,0,0,0.414080442,-0.589413535,0.214360526,-0.365795208,1.617798834,-2.183964963,-2.292044739,0.921659425,0.6323847,-0.190316542,0.33361002
0,0,0,1.147208025,-0.589413535,0.478197277,0.034516773,-1.285505329,-1.142177557,2.153424023,-0.881087477,0.022590454,-1.004736927,1.096392451
1,0,1,1.172488287,-0.589413535,0.843509702,0.534906749,-0.303996146,-0.100390152,-1.141777235,2.363856946,-0.120890546,-1.41194712,-1.191954841
0,0,1,-0.824652371,-0.589413535,1.299227726,1.335530711,1.062264637,0.891788329,1.418749744,-0.108481662,-0.479593043,0.624103844,0.33361002
0,0,0,-0.824652371,-0.589413535,-0.88342176,-0.565951198,-1.244281944,0.445308013,1.085881237,0.355081827,-0.013279796,0.216893651,1.096392451
0,0,1,1.475851425,-0.589413535,1.777085898,0.134594768,-0.213697301,0.395699089,0.447719128,-0.366016933,-1.01764679,0.216893651,0.33361002
0,1,0,0.843844888,2.349661532,-0.674935376,0.234672763,-2.194382833,-1.935920342,1.749648615,-0.21149577,0.201941703,0.624103844,-0.42917241
0,0,0,0.312959396,-0.589413535,0.511407498,0.634984744,1.091709912,-0.993350785,0.193636066,-0.675059259,-0.120890546,-1.41194712,-0.42917241
0,0,0,0.793284365,-0.589413535,0.492957375,-0.015522225,0.212277684,0.891788329,-0.097870082,1.127687642,-0.013279796,0.624103844,-0.42917241
1,1,1,-0.192645834,2.202707778,0.852734763,0.835140735,-1.585847139,1.090224025,-0.156959166,1.282208805,1.349789696,1.031314036,-0.42917241
0,1,1,1.855055347,1.835323395,-0.215527327,-0.465873203,0.096459601,-0.44765262,-1.401769205,1.642758186,1.529140945,-0.190316542,1.859174882
0,0,0,-1.001614201,-0.589413535,0.336131334,0.885179732,-0.945903152,-0.199608,0.39059968,-0.366016933,-1.16112779,-0.597526734,0.33361002
0,1,0,-0.243206357,2.276184655,-0.178627082,0.234672763,-2.653729131,0.792570481,-1.118141601,-0.417523988,0.237811952,-0.190316542,-0.42917241
0,1,0,-0.319047141,1.467939012,0.205135465,0.184633766,0.724625478,0.246872316,0.205453883,0.818645316,-0.156760795,-1.41194712,0.33361002
0,1,0,-0.319047141,2.717045915,-1.829913041,1.986037679,-0.92430995,0.04843662,2.127818753,1.179194697,0.919346698,-0.597526734,0.33361002
0,0,0,2.057297439,-0.589413535,-2.036554413,0.685023742,0.587214192,0.445308013,1.093759781,-0.21149577,-1.340479038,-0.190316542,-1.191954841
0,0,0,0.439360704,-0.589413535,0.171925245,-2.017082129,0.333984823,-1.78709357,0.372872955,-0.005467553,-0.730684792,1.031314036,1.859174882
0,0,1,0.060156781,-0.589413535,-0.532869433,1.235452715,-0.614153048,1.288659722,0.394538952,0.200560664,0.058460703,1.438524229,4.910304605
0,0,0,-0.900493155,-0.589413535,0.230965636,-0.565951198,-1.195206484,-0.596479393,-0.271198062,0.097546556,-1.699181536,-0.190316542,0.33361002
0,1,0,-1.001614201,1.247508382,-0.291172829,-1.116380172,-1.711480315,0.594134785,-1.321014123,0.921659425,-0.120890546,-0.597526734,1.096392451
0,0,0,1.804494824,-0.589413535,0.594433049,-0.015522225,-0.033099612,0.04843662,1.980096043,1.848786403,-1.340479038,1.845734422,-0.42917241
0,0,0,-0.723531325,-0.589413535,-0.073461384,0.134594768,-1.336543807,0.991006177,0.821949994,-0.21149577,0.560644201,-0.597526734,-0.42917241
0,0,0,0.312959396,-0.589413535,-0.542094494,0.985257727,-0.005617355,-0.745306165,1.290723395,0.252067719,0.273682202,-0.597526734,0.33361002
0,0,0,-0.849932632,-0.589413535,0.664543514,0.084555771,-0.190141081,-0.249216924,0.262573331,0.303574773,-0.587203793,0.624103844,-0.42917241
0,0,0,0.894405411,-0.589413535,-1.435080421,0.234672763,0.047384141,-0.050781228,-1.279651764,0.973166479,-0.300241794,0.624103844,1.096392451
0,0,0,-0.748811586,-0.589413535,1.456053767,1.585725699,-1.444509817,0.941397253,-0.369679869,-0.675059259,-0.192631045,1.438524229,1.859174882
0,0,0,0.843844888,-0.589413535,1.160851808,1.285491713,-0.932162023,0.742961557,2.307055642,0.767138262,0.560644201,0.624103844,-0.42917241
0,0,0,-0.420168187,-0.589413535,0.197755416,0.084555771,-0.052729795,2.032793583,0.912553256,0.097546556,-0.156760795,0.624103844,0.33361002
0,0,0,-1.557779954,-0.589413535,-0.468294004,0.184633766,0.074866399,0.594134785,-0.097870082,-0.417523988,-0.156760795,-0.190316542,0.33361002
0,0,0,0.237118612,-0.589413535,0.157165147,1.335530711,-2.157085484,0.891788329,-1.001933069,-1.859721509,1.816102943,-0.597526734,1.096392451
0,0,0,0.03487652,-0.589413535,-1.409250249,-1.516692153,1.464683402,1.437486494,-1.183139594,-0.417523988,0.345422702,0.216893651,-0.42917241
0,0,0,-0.774091848,-0.589413535,-0.075306396,1.485647703,-0.802602811,1.487095418,1.17057559,-0.21149577,0.488903701,-0.190316542,-1.191954841
0,0,0,1.04608698,-0.589413535,-0.62881007,-0.365795208,0.171054298,-0.100390152,0.252725151,-0.21149577,0.237811952,-1.41194712,-0.42917241
0,0,0,-2.113945707,-0.589413535,-0.331763098,1.13537472,0.271168235,-0.943741861,2.242057649,0.303574773,-0.587203793,0.216893651,-0.42917241
0,0,1,0.464640965,-0.589413535,1.487418975,0.034516773,1.101525004,-1.588657874,0.550140207,-0.572045151,-0.085020296,-1.004736927,-0.42917241
1,1,1,0.186558089,2.496615285,-0.911096943,-0.515912201,-0.655376434,1.38787757,0.857403445,-1.03560864,1.206308697,0.216893651,1.096392451
0,0,0,-0.268486618,-0.589413535,-1.429545384,0.885179732,-1.709517296,1.685531114,-0.247562428,0.252067719,0.417163201,-0.597526734,0.33361002
0,1,0,-0.015684003,1.835323395,0.723583906,0.184633766,-0.890938638,2.181620355,-2.012356407,0.870152371,0.66825495,-0.190316542,-0.42917241
0,1,0,1.374730379,1.614892765,-0.940617139,-0.716068191,-0.235290503,-0.44765262,1.04845815,-0.778073368,-1.232868289,0.624103844,-0.42917241
0,0,1,0.312959396,-0.589413535,-0.936927115,-0.015522225,0.524397604,-1.638266798,-0.454374223,1.797279349,-0.371982294,-0.190316542,0.33361002
0,0,0,0.565762011,-0.589413535,-0.134346788,-0.415834205,-0.741749242,-1.191786481,0.967703068,0.046039501,-0.551333543,-0.190316542,-0.42917241
0,0,0,1.121927764,-0.589413535,0.363806518,1.185413718,-1.460213964,-0.695697241,1.733891526,1.797279349,-0.945906291,-0.597526734,-0.42917241
0,0,0,-1.48193917,-0.589413535,0.092589718,-0.11560022,0.002234719,-0.348434772,1.536927912,-0.469031042,-0.515463293,-0.597526734,0.33361002
0,0,0,0.616322534,-0.589413535,-0.200767229,-0.065561222,-0.486556854,0.346090165,0.829828539,-0.417523988,0.237811952,1.031314036,-1.191954841
0,1,0,0.768004103,1.614892765,-0.101136568,0.885179732,0.096459601,-0.943741861,0.335449868,-0.520538096,-1.268738539,-0.597526734,-0.42917241
0,0,0,0.161277827,-0.589413535,0.939450339,-1.766887141,1.119192169,-0.993350785,-1.848876608,-0.623552205,-0.623074043,-0.597526734,-0.42917241
0,0,0,-1.330257601,-0.589413535,0.345356396,-1.36657516,0.047384141,0.742961557,-1.078748878,-1.39615802,-1.842662536,0.216893651,-0.42917241
0,0,0,-0.622410279,-0.589413535,0.122109914,-0.215678215,0.220129758,-0.001172304,0.579684749,-0.005467553,-0.802425292,-0.190316542,-1.191954841
0,0,0,0.692163319,-0.589413535,-0.57161469,0.234672763,0.836517525,0.29648124,1.064215239,0.715631208,-1.232868289,-1.004736927,-0.42917241
0,0,0,-0.698251064,-0.589413535,-0.412943637,0.434828754,1.342976263,-0.844524013,-0.387406594,-0.469031042,-0.085020296,1.438524229,-1.191954841
0,0,1,-1.229136555,-0.589413535,-0.451688894,0.484867751,-1.314950605,0.197263392,-0.493766945,-0.829580422,-1.16112779,-0.190316542,1.859174882
0,0,0,0.591042273,-0.589413535,0.166390208,-1.166419169,-0.360923679,1.139832949,0.335449868,1.385222914,-1.483960038,0.624103844,-0.42917241
0,0,0,0.919685672,-0.589413535,0.540927694,0.985257727,0.489063274,-0.001172304,0.402417497,1.539744077,0.309552452,0.216893651,-1.191954841
0,1,0,0.161277827,1.614892765,0.358271481,-0.666029193,0.129830913,-0.497261545,-0.814817636,-1.241636857,0.847606199,-0.190316542,1.096392451
0,0,0,1.172488287,-0.589413535,0.614728183,-1.066341174,0.07290338,-0.44765262,-0.885724537,0.664124153,-0.013279796,-1.004736927,-0.42917241
0,0,0,0.388800181,-0.589413535,-0.776411049,1.285491713,-1.577995066,-0.298825848,-1.395860296,-1.859721509,0.775865699,-1.004736927,1.096392451
0,1,0,-1.026894463,1.688369642,0.227275612,-1.266497165,1.323346079,1.735140038,-0.013175728,-1.962735618,0.919346698,-0.597526734,0.33361002
0,0,0,-1.583060216,-0.589413535,-0.562389629,-0.415834205,-2.967812069,-1.092568633,-0.745880371,-0.366016933,1.313919446,2.660154807,-1.191954841
0,0,0,-0.951053678,-0.589413535,-1.150948535,0.885179732,0.966076737,-0.497261545,-0.767546369,-0.829580422,0.309552452,-0.190316542,1.096392451
0,0,0,-0.167365572,-0.589413535,-1.318844649,-1.066341174,0.814924323,2.578491747,1.003156519,-0.417523988,0.058460703,-0.597526734,1.096392451
0,0,0,0.768004103,-0.589413535,-1.230284062,1.635764696,-0.019358483,0.792570481,-1.151625415,0.252067719,-0.049150046,0.216893651,-1.191954841
0,0,0,1.450571163,-0.589413535,-0.066081335,0.234672763,-0.237253522,-0.596479393,-0.253471337,-0.108481662,0.273682202,0.624103844,-0.42917241
0,0,1,0.970246195,-0.589413535,1.053841098,0.434828754,-0.598448901,0.346090165,0.219241336,0.921659425,0.309552452,-1.004736927,-0.42917241
0,0,0,0.995526457,-0.589413535,-0.920322005,-1.066341174,0.899334112,-0.050781228,-0.572552391,1.230701751,-0.300241794,2.252944614,1.096392451
0,1,0,-1.229136555,0.880123998,-0.852056551,-1.866965136,-0.319700293,1.139832949,1.412840835,0.355081827,1.170438447,-1.004736927,-0.42917241
0,0,0,0.060156781,-0.589413535,-0.215527327,1.035296725,0.245648996,1.139832949,0.138486255,-1.39615802,0.991087198,-0.597526734,2.621957313
0,1,0,-0.394887926,0.953600875,1.913616804,0.484867751,0.771737919,0.395699089,-1.017690158,-1.03560864,-1.412219538,-1.41194712,2.621957313
0,0,0,-0.748811586,-0.589413535,-0.706300584,1.585725699,-1.006756721,-0.497261545,-0.586339844,-1.447665074,-1.16112779,-1.004736927,0.33361002
0,1,0,1.930896132,1.394462135,0.935760314,0.284711761,-0.084138089,-1.092568633,0.280300056,0.406588882,0.058460703,-1.004736927,-0.42917241
1,0,1,-1.304977339,-0.589413535,1.075981245,-0.415834205,0.167128262,0.941397253,-0.657246745,-0.726566314,1.923713693,0.624103844,0.33361002
1,0,1,0.135997566,-0.589413535,0.452367106,-0.816146186,-0.625931158,-1.935920342,-0.732092918,0.097546556,1.098697947,-0.597526734,1.096392451
0,0,0,-1.026894463,-0.589413535,0.7678642,0.284711761,-0.427666303,-2.580836355,0.030156267,-0.520538096,-1.01764679,-0.597526734,-0.42917241
0,0,0,-1.456658908,-0.589413535,-0.042096176,-0.365795208,-1.134352915,-1.985529266,2.224330924,2.260842838,0.883476449,-1.004736927,1.859174882
0,0,0,0.616322534,-0.589413535,-0.289327817,-1.36657516,1.083857839,-0.745306165,-0.162868074,-0.263002825,1.959583942,-0.190316542,-1.191954841
0,1,0,0.338239658,-0.295506028,-0.704455572,-0.215678215,0.58917721,-0.596479393,0.443779856,-0.778073368,-0.300241794,-0.597526734,1.096392451
0,0,1,0.287679135,-0.589413535,1.716200494,0.93521873,0.504767421,-0.298825848,-0.828605089,-0.314509879,2.210675691,0.216893651,1.096392451
0,1,0,0.009596258,0.586216492,-1.117738315,0.584945747,0.547953825,-0.149999076,-0.4149815,0.561110045,-0.730684792,0.216893651,0.33361002
0,0,0,-0.774091848,-0.589413535,-3.165701907,-0.015522225,-1.256060054,-0.844524013,-0.877845992,-0.572045151,0.66825495,-1.41194712,-1.191954841
0,0,0,-1.052174724,-0.589413535,-0.368663343,-0.215678215,-0.651450397,1.139832949,-1.232380497,0.303574773,-0.013279796,-0.190316542,-1.191954841
0,0,0,-1.052174724,-0.589413535,-0.540249482,-1.516692153,-0.288291999,-0.100390152,0.223180608,1.436729968,0.66825495,-1.004736927,-0.42917241
0,0,0,-0.040964265,-0.589413535,-0.715525645,-0.615990196,0.206388629,-0.100390152,0.565897296,1.282208805,0.775865699,-0.190316542,0.33361002
0,0,0,1.248329071,-0.589413535,-0.189697155,1.13537472,0.322206713,-0.844524013,-0.428768953,0.355081827,0.847606199,-0.597526734,-0.42917241
0,0,0,-0.496008972,-0.589413535,0.762329163,-1.166419169,-1.018534832,-0.646088317,-0.340135327,-0.005467553,-0.945906291,-0.597526734,0.33361002
0,0,0,-0.369607664,-0.589413535,0.679303612,-0.215678215,1.293900804,-1.142177557,0.252725151,0.50960299,-2.057884034,-0.597526734,-1.191954841
0,0,0,-0.420168187,-0.589413535,-0.184162119,-0.215678215,-0.83990016,-0.298825848,-2.028113496,-1.550679183,0.130201203,1.031314036,-1.191954841
0,1,0,0.439360704,1.982277148,1.41730851,0.93521873,1.132933298,-0.44765262,0.282269693,1.539744077,0.524773951,-1.41194712,-0.42917241
0,0,0,-0.29376688,-0.589413535,0.00402913,1.385569708,1.951511957,-0.398043696,-0.312560421,1.024673534,-0.945906291,-0.597526734,-0.42917241
0,0,0,-0.192645834,-0.589413535,1.596274698,0.985257727,-1.379730211,-0.794915089,-0.696639468,-1.911228563,1.026957448,0.624103844,1.096392451
0,0,0,-0.394887926,-0.589413535,-1.527331033,-0.165639217,-0.129287512,-0.249216924,-0.580430936,-0.623552205,-0.192631045,-0.597526734,0.33361002
0,0,0,1.501131686,-0.589413535,-1.785632747,0.785101737,-0.113583365,-0.249216924,-0.830574725,-2.374792052,0.237811952,1.845734422,-1.191954841
0,0,0,-1.835862831,-0.589413535,-0.208147278,-0.666029193,-0.759416407,-0.398043696,-0.172716255,0.612617099,-0.049150046,-0.597526734,1.096392451
0,0,1,-0.698251064,-0.589413535,1.972657196,0.434828754,-0.435518377,-1.638266798,0.256664423,2.672899272,0.166071453,3.881785385,-0.42917241
0,0,0,1.40001064,-0.589413535,-0.095601531,-0.265717213,-0.270624834,1.38787757,1.123304323,0.252067719,0.955216948,0.216893651,1.096392451
1,0,0,-1.709461523,-0.589413535,0.205135465,-0.015522225,-0.759416407,0.197263392,-0.221957159,1.848786403,0.991087198,0.624103844,-0.42917241
0,0,0,-0.597130018,-0.589413535,-0.073461384,-0.716068191,0.092533564,-1.092568633,0.867251625,-0.005467553,2.712859188,-0.597526734,1.859174882
0,0,0,0.464640965,-0.589413535,-0.850211539,0.084555771,0.082718472,-1.439831102,-0.084082629,0.14905361,0.309552452,1.031314036,-0.42917241
